,initial position of a,initial position of b,initial position of c,initial velocity of a,initial velocity of b,initial velocity of c,mass of a,mass of b,mass of c,final position of a,final position of b,final position of c,final velocity of a,final velocity of b,final velocity of c
8284,1.6702528386895783,0.9637266649893583,2.3852870083079623,0.33037502855704326,0.1325867714358977,-0.4005247826449265,12451997544.096516,39350670019.4429,39207351686.39688,0.6270192497574522,1.4695133872383324,0.5836914389747229,4.167178874841829,-1.2082126005989686,-0.27336797746258656
8285,2.2874930908099826,4.154273423442413,1.5494137493992743,0.7402880525274085,0.2458047666262122,0.12255681843691857,25165945837.21979,46147563964.4974,22355045701.562195,1.3672234615627816,8.557137858826508,8.129987301665487,0.025133122558669195,1.3928823232430014,-1.4402798292626313
8286,1.0941363685757728,3.2753120741360813,3.053285874329296,0.0960435382545699,-0.9255677498757076,-0.05142022963644299,12059777230.605406,46376471106.30953,38097399764.34607,-1.635823739931526,-1.6069831052356107,-1.6164937642200916,-5.109276192919949,2.2598126975146924,-2.2812760317236314
8287,4.616519460541731,3.4107408017989855,1.9992496948168075,0.3545083197551111,-0.007629164171234493,-0.967405725355406,25686980744.15496,19944543144.455223,26867337687.8841,-0.19262668839409933,-1.021583318230832,3.546029040709599,0.12369292327112431,-0.31097926479094307,-0.5215435430364005
8288,1.3668874304517646,3.2596300747948486,1.1973452654005812,-0.9391790782726102,-0.33694408925859665,0.3407931577613039,34615667220.0628,18928373012.16791,42733107950.90097,-1.0507490821957797,0.2695247928513308,-1.2121144306351535,-0.08177784104432874,-2.1065420650757014,0.43009381593629414
8289,1.0906220138355749,4.6234781288966,2.804479926706401,-0.9279193144216447,0.2789878237743413,0.36376076870100493,10054981849.723484,39837052751.24897,23367590249.59864,7.837793763798632,5.01492111073406,3.63485693150388,0.9254209400173982,0.46543977961634797,-0.7515874012133444
8290,4.7351595098713695,2.609657575771838,0.4338666475260955,0.49710821928081295,0.955172498247223,0.6668873879536641,10223398102.964918,43184078797.460625,12493970622.930557,9.373272560045582,11.691834805106947,8.99813983497652,-0.6686839433958366,0.9102712847786614,1.7760123685626612
8291,1.954063928470613,3.129138923306675,3.3515691204612836,-0.5807012537639622,0.6687019012249635,0.5967961433090403,28981012754.797737,30078283311.433537,41765962211.576294,6.105339477180856,5.039274865633621,5.849699522493356,-1.2176975817028333,0.6993327765119798,1.0167427608667654
8292,2.9705646315892498,4.24786073481863,0.00774302109113334,-0.017834757881206142,0.1295853413388255,-0.16403556864375868,11314579476.70489,17199151105.55305,47819862279.18323,-7.540969701476705,1.2169150982931713,2.368505788831069,-1.0558513201972726,1.1080073781567377,-0.27033674396074375
8293,3.8442409467965657,3.5115739336776777,3.5825639843299895,0.9007369195999191,-0.03190408116002108,-0.2534689260091596,12471945787.743523,41575793913.39049,49622889092.85377,3.3887553547430467,3.353951500048219,3.2909749695557045,3.7617556243683423,-0.4345488341810798,-0.6351918618953841
8294,4.437716147038787,4.830468492074738,4.428981271040292,-0.7577765261206342,-0.30299061181364206,0.5261277874763373,25952242526.166187,26011510574.60724,33285566403.641468,3.2983847643584876,3.3872781240339567,3.4303485139717043,0.13057218257377085,-3.1061258219379817,2.0240485204371312
8295,1.031451939711519,1.6386929480152697,4.259879938831802,-0.36464884185160007,0.6480851368415601,0.6868074221996636,45651557555.78192,30430594545.043884,28269650850.24162,5.827552916669662,5.477790345840145,0.33803626066055287,-1.1805718900531212,2.123266763847544,0.4164646430778913
8296,3.981176081138733,4.331868224386133,2.4154878577443597,0.3293978730346452,-0.2588884791559152,-0.6267223318810551,18896635989.91416,33774578548.46421,24364321286.899994,0.16777378350623776,-0.03422780363127408,4.124277921042698,1.1233647298373262,-0.6555611263618284,-0.6926322819700917
8297,3.031492043814074,1.4450382774755717,2.426576482283314,0.7481889178641461,-0.5376956435816944,0.06627538402782451,19184835808.130486,34816077681.53296,30644303340.13641,3.01936137341158,1.7265723807005524,1.35214265574357,0.5584341062163038,1.3333686796118003,-1.9407112077550954
8298,1.7458298309092712,3.2382415823559714,1.3074828627307344,0.8283108606635208,0.12308334966203005,-0.42616673831977225,34937141419.261215,47164864501.86579,15241556409.236275,6.771163550566338,4.515939025815705,4.368362287687876,1.0403767691016834,0.7603219768123428,-2.884199837584049
8299,4.884383467388249,0.5693250207940126,4.747207084729325,-0.2869782402106933,-0.9071296101302626,0.32719438444315596,16729893720.652119,24915203937.86784,12492281246.139254,2.159494665225576,-5.684286912606623,2.205382509073934,0.06313143139789544,-0.4367259173760367,-1.0798746038662232
8300,0.07307300823277352,2.1801367412639037,2.635700756984064,0.7290048552859507,-0.49926585766099163,-0.4074288624936735,32061421374.531155,29377045878.27,14576513040.00399,1.6533268058495187,2.6275445712477854,0.15651619697487767,-0.36354801194585423,0.5802086410672316,-0.17986922819669882
8301,4.038951817111957,1.887171602222154,2.9816829117575265,-0.3992045704096554,0.2748427215492697,0.2759054469478055,15464104350.264187,32582394989.522682,11636840996.262894,1.5646071432883575,5.517376045161195,1.2549580327993626,0.7016611757382186,-0.1577121647902344,0.02409925541854524
8302,4.430799572512515,2.0172209502487415,4.240323517003775,-0.18665825399059188,0.8437594622106981,-0.9822833065603891,22816912772.278442,41128883712.72064,30279997436.720158,4.6057933969862646,1.8080186131770002,4.62391921492389,1.403262267810455,0.1034139378344688,-1.1747368526237698
8303,2.791319147214768,0.6794408478547048,3.7186620804978583,0.6765349693333851,0.24277058520047823,-0.2573879470704312,36084285930.49512,13240757620.542234,36827088176.76422,5.443070041465372,5.519853027081931,4.30794921753685,-0.2916425223402209,4.241021848856801,-0.746264025479473
8304,2.6333528209292263,3.3868693058348516,1.9294741782166969,-0.6164917646512467,0.2055296789169334,0.7027137663423497,33796177464.03077,36466124991.7986,46034168230.23829,2.396734547638618,5.113335646101359,4.86481019369004,-1.208449178814997,-1.0947905583743267,2.167354938643707
8305,4.29128745847276,0.769792872124449,0.15508697010232775,0.6384183022462697,-0.3051541941260747,0.4917517977186934,23091320823.03488,41273726613.56424,30539261965.084446,4.443947633724523,1.4534657145915189,4.736246440746262,1.4168217481848622,-0.8346178197465608,0.6187546454036468
8306,1.1941632467589303,3.8728172147375686,2.31165780414392,0.5521667163089825,0.5668677784165697,-0.5833364610357241,12311235670.845675,28663370639.21334,41267704640.327095,1.01617788790305,3.685528485477619,2.2460359393366947,0.143720409865161,0.7632122921697014,-0.5978615439883506
8307,1.755327550157602,1.3627220242564464,4.27660913183938,0.1891702337883543,-0.8384177870422234,0.45796467579261435,13220963523.910744,32361403771.41882,24948657585.29319,1.9795917693781395,2.1922763254607682,-2.2114405407337343,-2.0312618639635187,0.7948577365255618,-0.4839231526854579
8308,3.8283629127531924,4.035145733374455,3.478121781128169,0.8192906688271513,-0.2555612246486605,-0.7427445811105413,31993701011.523327,11604265214.950455,41843101957.47894,2.5009586341335353,3.52996958043822,2.7613681806748596,-0.3399393936992343,-0.3745838201696259,0.1766239166678532
8309,4.9547121265986105,3.827169142285447,2.609413980610034,0.6709997355838229,-0.12979875334522917,-0.7599515943750559,47669760893.77155,45199593648.8753,40938860548.27985,6.87453525826223,7.352489760184724,-4.737654990188744,-0.42232270377000636,1.3197051100727273,-1.0872339411657028
8310,4.070583202609277,1.2567665318912913,4.763661581048227,0.1658326489927051,0.9514768941683533,-0.6312882846001333,35869430838.832855,29667393778.06455,37707529795.22586,3.184593821781573,3.360321773539802,6.702036747973312,1.0808721263639534,-2.776070338809013,1.431023056424196
8311,4.014225017318546,2.8215667780276457,0.33316311486251193,0.2482274892444727,-0.02015328603960409,0.09467107998125357,40857538126.1007,19388829105.5889,38236461802.76017,-1.0982752347170883,-1.5458633389471534,11.507694862683833,-0.9262101029238412,0.8794655952585917,0.8934393370087885
8312,2.1699432262451253,3.9612299172136,1.5676015912457342,0.8165998840032702,0.07092152298761278,-0.5839448822761453,30702397346.425663,22296040303.660072,42417543142.9509,1.374208289926622,6.0210734878455785,1.5048439494862271,-2.6670290865786606,-0.29241858666759085,2.128536748340275
8313,0.4705505529780474,1.4040448638592196,0.7934839598688104,-0.30129606158543565,0.21864624022153123,-0.31942138633503725,18318862813.162254,26713639805.56456,32325326690.11025,0.26209485029427143,-0.6493450965172467,-0.48623887070347643,0.8661023241945117,1.2199622255929754,-1.808476884632705
8314,2.442483021166117,3.7167078764464985,2.8227066428053615,0.251725039537269,-0.6652615459021154,0.850317682440489,47581025901.801544,37373343954.728134,14398748185.242743,2.5316764833208434,2.519198099307062,5.190204171255446,-2.503514310235122,2.9775534408528395,0.49979675302929655
8315,3.207872102348902,3.142800558304879,3.150912872852688,-0.6773396897100215,-0.2579430078279008,0.25145908032433817,38895222725.3566,22864656008.0632,32626256223.497276,0.6694036231825293,0.6125256634155383,0.582407434080474,0.07116148846775615,-0.6028129432201756,-0.3991760231866068
8316,3.7465181880355223,3.655981931502637,1.9104495672114863,-0.7981641757177236,-0.7103023510910749,-0.3668687144139777,34425444863.49164,25371725845.57631,31543361418.102207,-3.6134287215086576,-3.434536336282851,-2.446794544951232,-0.4261508647624311,-1.9129307709575376,0.19445493792243304
8317,1.2474413070925423,1.0239788425662493,0.46778305925722574,0.21747944824209786,0.9155422352538192,0.5048704944694962,49330131497.76993,46079754403.83279,40694789847.331985,6.0042381643099505,6.674466279105311,6.355318320620839,-0.41986867677027334,0.5213962080014166,1.7237640957841478
8318,4.226878239617172,3.34945686822804,1.851694241007319,0.12629289740861616,-0.9805059591784082,-0.5074633511350302,22987599343.05179,40720725088.1909,19061031259.436234,-1.1358058936293902,-1.706854432435183,-5.377362795669254,0.5253933365191825,-0.7227204477864939,-1.539494287198848
8319,2.6017190260712137,0.43154544689331,2.7999161541525703,-0.32584595414665585,-0.46594098009741036,-0.5085681139358247,19758929705.537704,43060472637.996216,23417120120.220528,-4.014706883296615,-1.8179215622855085,-3.883888667203618,-0.8418124035816094,0.12863891460490184,-1.166545969582795
8320,4.499523053277911,1.6070315440669614,1.6891150802635002,-0.855198618691317,-0.09184786591307148,-0.6247173798557133,39983459863.49217,26841101113.042244,35136870795.45921,-1.303360645619192,-4.054148244068453,-4.063401932733236,-1.0535573297792469,-0.8301873888345759,0.1650203721308693
8321,1.4323506145020222,4.153153779331811,3.748684720123145,-0.08747513832249854,-0.9691953608031305,0.5203678288401079,13253380153.330889,13646263259.214405,16760956084.404861,6.752652264701073,-0.02884323971087804,-0.4322872638162234,0.15747600167330547,-0.5609530881956015,-0.005700735416953994
8322,0.5312272861224171,0.0723466737823375,2.2893080216143162,0.9207435265156703,-0.5587056586469106,-0.3709829589179179,11794469077.699299,45560694728.166725,15681105477.184464,0.09352314409154093,0.16949527894115973,-10.68115942445197,-2.975537179923241,0.6278273266803194,-0.8878282050045059
8323,0.8242905695051533,1.8183731089474948,3.3195210870580496,-0.7188743979723142,-0.2693899459314175,-0.6587054060340183,46508435193.381775,13816127721.914637,37787152272.116425,-3.106339923944641,-9.218186212601768,-4.227290550956547,-0.6275657959458805,-1.5650382087782186,-0.297359793538654
8324,4.364492358694638,2.160237864408332,0.6987251382408555,0.6174152175124064,-0.9209810848918911,-0.507288470162051,45049183146.20763,23307447328.43696,18144879628.761482,1.305281364595388,4.965753443683756,3.116046124799112,-0.41047045466401233,1.0735312501907,-0.5172957725157431
8325,2.704908587098634,3.24445890388579,3.406414137700474,0.7617677938215124,-0.20331031249115594,0.11615649527405236,46827036826.54892,33663046524.387337,22554630726.678818,5.731386297484948,6.389283049144915,6.37193216969978,-0.048923517076382,0.14222255961521515,1.2835700982734917
8326,3.2388216807824257,2.5734511432784264,0.9516458836404051,0.3142989192320489,0.42792740231696524,0.90633933196999,48733151829.4841,18736096778.468697,25986952160.685947,5.274353881670656,4.819515324299625,13.557751157872218,0.20287488159587613,1.080682826602829,0.6446678509718494
8327,2.9861399540287046,3.6243192313736623,4.4833963074263465,-0.22329606956326908,0.9334717946412934,0.9910335065431084,44057685112.8331,17259170904.54557,45845730337.46196,8.29102982200192,8.064845639908459,8.992343794464055,0.35570265001969265,-3.7794250773034572,2.208842643605764
8328,1.6053410713900425,1.912505756543919,1.5045430540158784,0.7754151930417263,0.7694012407287478,0.07745332133675831,28185911162.301834,33130252744.26524,10562051504.101643,8.249903652427905,8.504615326935893,8.696494918285586,1.4427462894881617,-0.25004398872511546,1.4943317662723108
8329,4.727139364604586,0.8853978191600576,0.3390395362251103,0.030507213198246452,-0.40115915261226354,0.6302022448454145,31691793376.903862,43700484332.174545,16438996301.520561,1.3137079175663897,1.8429800230184858,0.599984426671012,-2.4122572971025065,1.6327992595575735,-0.06749117779845806
8330,1.8825835070695245,2.7135017925436684,3.665898300416302,0.7874294255781229,-0.15523825256893287,0.7381222839580075,33015767177.44254,23936474505.009773,12387135654.585907,6.757052245999142,7.645291938160902,6.512845052151106,-0.8606802032268681,0.7768040748367157,3.329826877756256
8331,4.817459890631033,4.616710643128728,3.9018850241245797,0.915005292720638,0.5437231492049794,0.45521638314218493,18298378654.968136,19096532010.789825,33862475425.25308,10.646644570139904,10.250973966985297,10.1374426198978,-0.5041510329861016,3.746343574786275,-0.5840072180628673
8332,3.8014129186483854,4.781807786605257,4.383381346506285,-0.6861898906479902,0.025762198859828223,-0.5222120072070005,25326451680.004578,34704372231.97716,30416469088.74438,1.2902882782447542,0.6550532780115328,0.5410190504241539,-2.503755250616123,1.7537802965306033,-0.9804276528170656
8333,1.1159039171638478,0.35342296803058837,3.4539296232414123,0.7307235610693645,0.12496899980165854,0.3798743487593943,14948044827.074272,23566505040.68471,11258506621.04459,5.787630969871822,3.7567206413221395,6.243897573333112,0.8568312159784562,-0.03513854367871867,0.5475797483667475
8334,0.6682930709780449,2.5398510262357634,1.6312938025667352,-0.48151244813765803,-0.01751041644524598,0.3053350170625515,42739070558.3212,35178333844.29758,44598641000.35812,0.9044015932973833,-0.09075924161237821,1.7808696118059868,-0.2897515393432367,-0.5654882712799554,0.5538014424246697
8335,0.9647950544767009,1.9503271936485966,3.8696488872847787,-0.2801804065368563,0.000660328908165253,-0.058612154555640394,19025542309.310806,28571443945.056473,14314036903.068237,0.7574036781005308,2.004083235428822,-0.25896252023009475,-0.030078641968467174,0.11653722721992946,-0.6223309756480058
8336,3.099529371154019,3.9523288124535383,0.517428004858137,0.7518853276409747,-0.28389672375125086,0.7660810009478858,13283734143.31506,27707558208.658222,28549592386.94503,-0.052260884821750404,6.717290639417318,7.704493985155793,0.17983094847737854,-0.37625306328867536,1.1218824710468032
8337,4.493667343694768,3.0994667482694744,4.64213777400343,0.8220753524074442,0.5850855082305897,0.2743399501645456,37896927716.54013,26586120565.75466,23682614768.48401,10.462524324816952,9.31769785211656,10.576606253906105,0.12392448764741118,0.10636132491993017,1.9289373033435606
8338,4.188098576500134,3.4790829133529177,4.831885393656735,-0.3574581580907352,-0.9588644649545841,-0.07236138244733703,42671708256.57402,21813683339.095707,44930961764.80001,1.2126688939987476,0.7639383329224003,0.20220808744028462,0.8665445489588885,-1.855279747675799,-0.7996141724926704
8339,2.4961817824585304,1.1170485556363663,4.306684505268816,0.5783517286380886,0.5047239607799958,0.3955854607736937,14248713730.296227,11162635021.640104,22271387684.435257,4.620220773366818,19.354015493104015,3.992968894528996,0.23581120583603027,1.7192489346150426,0.0060032182976640005
8340,1.2713140062149115,4.179258158137065,2.0765778566577016,0.6472770287917182,0.7547763373357745,-0.8528901442127665,15032956937.161774,16144110671.289438,25895301740.834213,4.390849946747328,-1.9667574232789808,4.03154384405653,-1.4479745639901989,-0.8008793012720832,1.3333173898604775
8341,1.0548474850220413,3.4539596246794213,0.8848946939980623,-0.6502361376414765,0.247867453321176,0.27960777829063743,22899835555.360344,28355097616.829964,18192700717.919228,1.6952135687591563,1.69453444951828,1.2956447574896754,2.248813842534245,-2.9862545402420753,1.6711591159373667
8342,3.9835232014175714,4.278579022225507,4.1868903371873705,-0.5446849521735659,-0.770967543016319,0.8187246303703821,17311099416.3225,37775660360.575226,14992399430.820318,0.4698395975861049,0.5112921870633154,0.20853494325390784,-1.6441278410074416,0.22719015979684737,-0.42680656713773013
8343,0.9334893998329757,2.496191592856606,3.917118145905562,-0.7889803123629089,0.34058687273465726,-0.24266402656497732,23314688092.276634,22001490979.87401,43200768295.84947,2.979747942778709,-7.273537661726574,2.838292371269074,3.2802952641129637,-0.8807128503652699,-1.8167905680154437
8344,3.651425974331819,3.9295583309507003,0.998542895074323,0.04874610191099005,-0.7487884843820674,-0.8700900449132873,20182541811.3723,30406108158.511208,18136695875.674084,-4.325624342344848,-4.489466098494565,3.278015401614757,0.38109729456816405,-1.420485722595595,-0.11383283428050449
8345,1.4843634524751166,2.0532555748688535,2.80315753334136,-0.7132802733459291,-0.6367794580852031,0.2436128233064876,41678847414.32234,11622296404.608612,37954082207.859695,-0.9756163479755537,-2.184079431139602,-0.5445112300186216,-1.814072980916008,-1.2560424888429198,1.642066604873698
8346,1.3666121364417028,3.522574534315291,2.747544134964513,0.7679725893714335,0.8738030880662035,0.9774354857501617,18141741140.07095,20716854263.076935,16297441009.6837,9.607089351215416,12.157935932037834,12.028200835159929,1.3090607485028949,-0.8565695283116341,2.5747166774373
8347,3.9669112709980463,0.6610689762406369,4.683104525430217,0.11436987098348039,-0.20706134645362684,-0.4806279027565057,12046482942.938076,10279905500.589907,22794475393.02967,-0.09529226243776201,2.0496896750230715,1.0680006315177588,0.4912010416912916,-0.8132343597895888,-0.4064032937392035
8348,0.005422745235056925,0.896625197460521,0.5866689649499451,-0.3838166636611109,0.3876782499506948,-0.9707310881956257,46766579227.17996,15196940818.687775,44636496876.44077,-5.373032392579705,-2.145039267693674,-5.151395544606297,-2.2346982272446825,-0.23962336936921938,1.1820468310422523
8349,0.07410372271435817,4.6426325310649865,2.96581989544378,-0.8458047426976023,-0.515418536048982,0.6299198004496476,29966842767.51949,26021003251.66535,14142213052.093626,-0.18029653533409684,-2.8175926279264196,-3.875212349148138,0.12350333229364431,-0.14307508521016266,-2.1091036238811944
8350,0.5844633519004705,0.0793741582739993,2.749086380437877,0.29415161753357055,0.7394311126654489,-0.5622868407632302,43432775761.30732,48904054800.595856,43980070246.1635,3.0009302159508078,2.1109447675642987,3.607883498751825,-1.2614630302481047,0.00649867307431457,1.7889606624857564
8351,0.9402845826745293,4.029400703831198,0.8336636276365605,-0.3344407082430627,-0.4708816528640698,0.25236960355652593,34363299035.61737,15440555502.583044,40292185817.9164,0.22965808065347587,1.2581747025754415,0.3686197546154638,0.6578507498571021,-2.4322416316035436,0.15771302398676065
8352,2.3780826096647854,2.2396009617296455,0.47154837261230487,-0.25786760330728353,0.7948013321620362,0.021892053070917905,41200648283.37294,21467662322.367958,28333414924.7209,2.6423888869682326,2.622658268954625,2.288201018395319,0.804890379210869,3.286685526391857,-3.411553810575098
8353,3.276728758648617,0.11922169778164071,1.636646583831186,0.6085352269972846,0.15804884990369827,0.1460434114737883,43710683344.16722,31646117659.203182,31920646375.13725,10.778126988166472,1.2440397200089908,1.6097632283160006,1.2649002080402576,-1.466604653423257,0.8579279331748079
8354,4.8045071069857155,4.125713216346015,2.2370795035714353,-0.41804429360746065,-0.48055231525040276,-0.26584041279411474,45699225200.511246,10806536680.09413,31860574994.955795,-0.2944862433937975,-0.6150148294743953,0.8742210947774463,-1.7044946259295677,2.510260259341918,0.5649499185050763
8355,3.0240013859634267,3.694110612845928,1.195181557291638,0.43121796625056885,-0.38469182427102155,-0.4189968378097535,15687199792.344292,13826650447.341827,35404459619.72484,1.5372432843121302,-0.9232192638349752,-0.12449000665644899,0.36003190538059565,0.8802313417735602,-0.8814510222883714
8356,4.012589749198896,1.7702887456248506,0.3462782071504994,0.5769332316534017,0.6391919286996728,0.24174151315339532,22745187649.665398,20356374770.62362,49116630775.20481,3.9261329958304243,4.95559626217935,6.8044023417743595,0.05849904757739419,1.4250416970355462,0.15612551037649214
8357,2.2898305103203005,1.2887275283149124,2.5036411454478236,0.6296833478026675,0.3995878564990618,0.6191229115119985,45408345126.50723,28396769200.068913,25359872031.02165,7.594810635276677,7.87527742417902,7.569932545975006,0.6668309453715392,-2.968519221045341,4.324052821102466
8358,0.7150774762397211,2.886237929591728,2.5095219035234084,-0.6877100273876313,-0.39372538480718244,0.9656793564586286,46347529949.12401,49923172293.72709,29459824390.30189,-0.6231439983610454,1.193917092030766,-0.3520051986964163,1.5306348454565666,-1.043218242816256,-1.4236784565795784
8359,1.2653201943809118,3.5701061198513444,4.546729230927845,-0.023193052703772254,-0.543029247631799,-0.2281530381352581,18861339621.215347,45353372145.42418,49893257868.294174,13.779467586678589,-2.350432084323725,-2.107612565401348,0.8852438452540806,-3.3291936037105008,1.961072855492722
8360,4.078353553570065,1.952604035657644,2.9570541543434152,0.8688497552918559,-0.6316873088867956,-0.873853899095032,38331455931.03937,37178532388.25771,36473026805.78111,3.853304599855212,-5.112530676683767,4.348973654787573,0.6758453095454954,-1.0275804454831643,-0.2674642148598618
8361,4.221181319230605,3.5820508862091707,3.76524537484888,-0.7655690500819357,-0.5304068875305976,-0.8455069090982421,26756500469.644875,30512352476.42703,40249162255.92621,-3.6591357175224783,-3.24474223675306,-3.386141451905235,-3.602578037666446,0.29472495142160826,0.41493469901473845
8362,2.364897273018018,3.008778912634176,2.7065590580640486,0.7244706092378679,-0.6925016619884496,-0.9681295193107156,34637036844.77743,44029443194.88092,24276954762.238194,0.18851156296993274,-0.3497922987340762,-0.0014522114722429727,0.7989039808770614,-1.935705640236167,1.1803865534338063
8363,4.428925811916406,1.8731560540802255,4.041439011365574,-0.9250864107381236,0.9612721423403321,0.0019211076453307108,13359350794.058012,46701289937.93898,36442808577.85156,4.813167329017706,6.223543981656236,7.272230394904113,1.3244618022786085,-0.37526782359986177,0.8900424687649102
8364,3.578646715226563,2.6859966859681665,1.9221186894513949,0.9669212270173835,-0.46279421941504806,0.9432369318607099,40429670377.14131,11410412584.855299,41181946647.6586,10.219257931266709,9.263229721511905,11.223111747965369,-0.09681538536992206,1.0872773927476906,1.5580588632447279
8365,1.486030097734628,0.17839673650481613,4.859338098226647,0.6657563929860313,-0.03793166671925041,0.8043801577400849,20318249876.383648,13935831975.693497,30077007819.93341,11.387335998111137,10.362830218170412,5.817268359069692,0.6945864808353432,1.0521321077268109,0.27983587372076396
8366,4.232060030394414,0.4164711975728641,4.761248470570644,-0.6422194545206745,0.8385976748023274,0.9661938481856163,41379214320.922585,41976176723.51274,16387942139.09163,0.336321546229986,11.933591352644116,0.023807590434784164,0.6502077943419811,0.7680360330138872,-2.1164211470656578
8367,0.18421536320988918,4.007305130568184,0.3708262429111858,0.06607684301045946,-0.10921329011777314,-0.22483736781447017,20902483861.26996,11003614335.952908,49609140568.786285,0.11636293957807368,-5.023001680880827,0.19018824211256938,1.1764571006293512,0.0014054549667300513,-0.7172246807960255
8368,2.2831394250659405,3.418467935147151,0.05049412843960599,0.8901484859223467,0.4547619480872007,0.9091462419189522,28357545199.459816,42054011064.69144,11445299877.72371,8.070372827521107,9.730531506588255,10.374827271046,1.2532427704692217,0.7317705222985617,-1.0083032321061858
8369,1.3244482216545945,3.2900140194473018,4.944459300224652,0.6680226410935961,-0.1692519278397353,0.07759981625390333,17180835264.834557,27865688884.79901,43619867810.15515,21.0511699132237,1.3700699781771153,0.7270370456944498,1.766853431900544,-1.3832749046819297,0.4203508726296086
8370,3.786496335741452,0.7682632024392799,0.39418230286579314,-0.5384226766675599,-0.8493620778016535,0.7785091809805942,46137091690.103226,45251421792.17948,33491758073.822098,-0.42813013076365625,-1.325696034742621,-2.078644842910171,-0.08089821104306848,-1.3270607737728117,0.7936680436138038
8371,3.761540328983799,4.47726838770837,0.27942663383165367,0.5785671848871894,0.16507757444448679,0.050837049686263125,22969795056.653107,29866453212.26077,48369212327.640305,3.14554465982055,6.393427822720847,3.6639845779928466,-2.1909833362419624,1.2188056344245386,0.7154103706203272
8372,1.7309737754013266,1.695461151486866,2.2060078692880176,0.001690257008759355,-0.7067508499957367,0.9761525911583935,11931779324.154932,41901777928.65947,41902766585.76436,3.179213168078027,3.1053576009600508,3.0827568307386417,3.1869305273654898,2.4655138894933613,-3.103031925106097
8373,4.571185521011739,4.01869346546164,4.20999289368893,0.7134902067053004,0.15735722051540524,0.9452518014528382,46993482024.78183,36859203914.06546,34165044580.332256,10.549273486030254,10.269888442779324,10.207203580731425,-1.8104613063560215,1.4656710223667655,3.0054237028516924
8374,2.2581957864414246,2.376761847700202,3.1580443675641545,-0.30386082291829797,-0.0886339192281087,-0.0376380089169841,39101763267.192535,28471996186.250862,32863922329.88489,0.8799236602930612,0.671873875039173,1.5153409505258346,-0.5985502720427661,0.681096492828432,-0.3538779322951948
8375,0.40745259126003797,3.827890016015545,1.565484686190718,-0.267456024714813,0.13185980769091654,0.6354548832340818,34501100182.022766,44588040056.57064,15718747026.45915,1.3680855509781678,4.7812532559011505,0.9771735511220179,0.6459156243008322,0.489664580575297,-2.384260379821599
8376,3.0471120187948713,2.359535010158588,4.998578820167804,0.7011597755907883,0.040362331983300415,0.39745981619739656,49743413812.29163,32861982778.35465,37428246393.34068,8.533115308208735,6.695715884615919,7.547960283025802,0.3981967902745195,1.5487562392733185,-0.5242612041623377
8377,2.4192865613293457,3.5855276344349,0.21845439516058052,0.49936710502078596,-0.02813490345620262,-0.6281849333644667,20251102776.316452,17766289775.08821,23793190235.968407,0.38775078762349285,-0.8878820424051501,3.046167393924677,0.251938766876937,-0.20552756628140442,-0.2851327374923613
8378,3.1146495477083707,2.9930101309069053,1.7009501996293563,0.010004301083816447,-0.6038787276127546,0.14900322429175628,17228613697.75149,37829554463.61922,45651121361.69052,0.28695221498213364,0.2520943398097335,1.563068398955628,-0.10702057333904617,-0.927137408059895,0.46104174136147513
8379,0.8127160066280631,1.4059413240662026,2.0700595315118706,-0.08564383840660095,-0.3342242245644076,-0.8293136338593614,46448763738.003136,18597024931.37326,48975753740.67706,-3.9010456453863753,-2.305235790147901,-2.4246873209719704,-0.9225577610813853,-2.7082490315926533,0.8658806050486283
8380,4.436333982408893,2.923662638831547,1.1059292924141018,0.776119294103524,-0.06792881515698279,0.42364784538750966,13793349685.379158,27767731740.206085,14881464407.174145,6.026391028474648,4.3352907692333185,7.160819712066209,-0.3701248437008025,0.3323433993947559,0.7392011143626045
8381,3.996696444175976,1.144642774565714,0.7156553937519838,-0.34154989094341803,-0.5986396647238115,-0.09598029955148535,31279398146.925117,48992718962.83283,16528226847.650593,-3.2429440587007066,-1.6735461053572513,-2.3981757147967824,-0.8163688125163675,0.09005230833331551,-1.2388035658633063
8382,2.8405145373077167,1.8947953396892343,4.305461990504844,0.6955228615492703,0.44755661960336357,0.7703671252849384,30037217866.118233,49949138646.11277,38210182917.34256,8.356571076235058,8.790910407407056,9.976282310689243,-1.9254647622116041,2.3884477301533495,0.29356587735648987
8383,2.5552091583688514,3.171721302398387,1.6811807300976396,-0.7442616129793787,-0.4921677798158359,-0.30922805471960224,21599767639.870335,38151594352.170654,46247791694.38357,-3.103374956199942,-0.3486030442160312,-3.400352537016497,-0.15186887590233952,0.36042064692297204,-1.289234918143698
8384,1.7059785651573367,0.9895012831529171,4.800945869756367,-0.7685457159391977,0.3951774891829887,0.6125489161831119,21427307527.64765,35572864594.95904,33127465339.933487,5.496690518907642,6.259286215161177,2.0881857264794896,0.6244582591129278,-0.2901001498771274,0.4473978597923861
8385,3.180973794730983,1.2786251038361245,2.834154316589527,-0.8680511124524726,0.08897544456616546,0.4319595119265638,44519182060.82633,29345965016.118904,45067450371.22544,1.047661999714854,0.7251297463693688,1.6259816421429494,-0.7047345708334488,2.535529598454484,-1.3224599373354475
8386,2.0302259205516875,3.6993203008726976,4.639510743601949,0.9158788459628455,0.6617766161156537,-0.10954829967541735,20672520125.06066,28449746530.475605,29084099193.855415,8.374570152537997,7.159067218219889,8.633630177883452,3.273545219734868,-0.17619338087008724,-0.9656474134775721
