,initial position of a,initial position of b,initial velocity of a,initial velocity of b,mass of a,mass of b,final position of a,final position of b,final velocity of a,final velocity of b,if collided
2138,1.0212986052657658,3.735095843331633,-0.46721511250172654,0.9565286699065447,33583662435.941788,42070110734.48327,0.6998607099798954,4.575253703455273,-0.20643178635086915,0.7483509627061222,0.0
2139,4.981796335536657,3.7845438036550787,-0.9535355726523012,0.06269123538550492,31960864169.700836,11901226190.050686,4.272970878665712,3.1903133341038674,-0.33933155126994374,-1.586759920857243,1.0
2140,0.5947429402039761,4.803159865589889,0.9983751993015815,-0.8738071038000765,37987984506.20111,25471994649.268383,1.664484218836646,3.822920048010351,1.181082129483789,-1.1462894173568041,0.0
2141,2.2217415380181293,2.8132747827411086,-0.035432585461272925,0.4418984946172093,24790827989.37434,40013438904.233345,2.5513608893156228,3.028916781681966,-0.9256718691441843,0.9934574097104032,1.0
2142,4.6298677913447515,0.17142281825587136,-0.2915691234896085,-0.22232672270923826,18377000182.65184,49983794175.7911,4.25273704953735,0.020403086042473054,-0.4653466967315766,0.17452792830952127,0.0
2143,2.3858555122326304,4.663196956004051,0.4343329051999856,-0.9892889004424854,32720044646.566597,21330416633.743073,3.1258470830142118,3.2050716375526043,-2.271794615010398,3.1618073861868083,1.0
2144,4.246699312058427,0.8741034471611175,0.26225880367427457,0.9088822170792796,33255976693.697517,34387179735.148094,4.3896337276479604,1.8983847490068224,-0.0030131644164933416,1.1654277801718187,0.0
2145,0.3782795971270375,1.8413656654472543,0.7705190852126447,-0.4099936055756086,45046799773.29103,26214211302.82852,0.7904245162905962,2.0471149078816198,-0.24217732369803352,1.3302354570629547,1.0
2146,1.986410965769612,0.24156888168980817,-0.789173710411732,0.5147326265914587,19600994144.997017,36631272153.03932,1.5189141974744056,0.5841664400578989,1.579043091802894,-0.7524743511067168,1.0
2147,3.1171381264027893,1.1072940349007743,0.19134567818832493,0.021750762285520198,32707287948.134342,21838694896.980392,3.1243252563656103,1.4048546243456166,-0.19698521943974243,0.6033446051316376,0.0
2148,2.220144990073191,2.0433990351224645,-0.9206156741555107,0.4020085910768245,19930800937.867344,13940215207.305542,1.8474287679352506,1.6623313685265764,0.13907563069768603,-1.1130681949364571,1.0
2149,0.9284359107883655,0.7701986219074464,0.8584926213528878,-0.7454780838773991,37397544813.41024,20732392591.167828,1.2341262598671052,1.0216364833483667,0.06239812221080444,0.6905346472368299,1.0
2150,4.966964663737727,4.2041921177775565,0.45694741214735135,-0.4880481231049123,28425240099.44259,38933282031.86328,4.912012793909777,4.089897772545893,-0.22654458558963625,0.010970277805164514,1.0
2151,4.64833612619934,4.932742338044421,-0.9437553101640839,-0.7221765696801983,35848251776.08357,47496472299.871765,3.8430777512468803,4.106608155564125,-1.579779667395425,-0.24213331194519153,1.0
2152,2.9732549981170875,4.117224384856106,-0.14483583061346983,-0.9869738943028734,12885547638.831629,24479936877.48607,2.3922001513000573,3.3599701862028772,-1.5010062448686785,-0.2731240765228711,1.0
2153,1.323811812616917,2.8978934211904757,0.21756266395271506,-0.6131271778429443,34640894859.864716,26568667261.664764,1.4828480775723223,2.361107376866851,-1.0951461792502717,1.0984155416754768,1.0
2154,0.7871610905466864,3.889247000281471,0.925442157171052,-0.947218859556965,49374234335.92504,41104214210.395645,2.0161094048230286,2.5774576359434356,2.161267417576668,-2.4316877194455455,0.0
2155,2.861794103823274,3.9040473524166224,-0.5076148853703182,-0.8876359579683233,20533663982.83843,23795343643.88601,2.2150327950423603,3.13661728116076,-1.2192417888184204,-0.27355330653723997,1.0
2156,2.7131285030191625,2.8317806949114352,0.8697412187457343,-0.7794443058270148,18653659982.120842,44782676495.39448,2.4062567192613167,2.5426065849623574,-1.3495934577302509,0.14499160737192837,1.0
2157,1.6841030890313002,2.145709812008679,-0.6651468942727077,0.5907449702091554,38476877168.928894,21048054763.57747,1.4464619824238203,1.9550782551628203,-0.3132032847888471,-0.05262522169726136,1.0
2158,4.460292909435154,0.9071496173609433,-0.4598556913673757,0.484028584716262,21504453229.863045,37780809057.69202,3.8753761310212274,1.462361704081146,-0.746700776778521,0.6472978972929387,0.0
2159,4.638771399107883,1.032175800715092,-0.4940836389489385,-0.6379640540763825,31078683483.97902,12042615574.672842,4.114293519980402,0.4726509332412472,-0.5546769293705309,-0.4815894124888706,0.0
2160,1.5560330589599802,2.4723949586341014,-0.6800810805639379,-0.8320000500827625,37428787687.78661,36455080088.711075,0.8160389374276534,1.7020612389653267,-0.4404221081518196,-1.078060263750051,1.0
2161,3.9803911338646945,0.4210409922899977,-0.8271834120255426,0.6550267856285694,16165321353.21146,11267997320.963703,3.11073524188334,1.1369997490219101,-0.9325738147161757,0.8062222180120017,0.0
2162,2.0069991003360528,1.3035563449617293,0.0029081592816817547,-0.45855230484686627,12699054413.686918,45263122548.19773,1.5288157462911958,0.9800251968416988,-1.7770043348705695,0.04082123242449717,1.0
2163,1.980729411580358,4.437517608840619,0.600886403070763,-0.7175208254778682,48386396073.15157,46995012612.47009,3.0429921711355936,3.2449703206515217,-3.342014128914762,3.342117340616976,1.0
2164,0.7578885951787834,3.442524441543475,0.9809262876147948,-0.6114313221814354,44256180745.47765,30579318309.769657,2.0599912106626994,2.3662679236740356,2.548058351520508,-2.8794766451566973,0.0
2165,0.20838847409256567,0.7422753965439294,0.004342455474640294,0.9379461000336651,26163011135.64482,40748227451.83824,0.7795797513299942,1.3160795543522255,0.01981382607045749,0.9280124742910502,1.0
2166,1.4061782165695147,3.2668947869853717,0.9758408446469187,-0.5942455662595256,22028396021.756516,37784845150.74887,1.913571280915059,2.9457547185950124,-1.5526830749986384,0.8798725895835025,1.0
2167,3.173624667783712,3.576844302459909,0.14311614315860166,-0.43255907830539275,33882633108.066185,30790728819.9933,3.055248577843479,3.432118173603733,-0.752345210467426,0.5528215758758571,1.0
2168,0.5570840108476749,4.756772247973106,-0.8477849009229905,-0.29570806651867154,20809175796.8608,31002725645.550465,0.24632761899797728,4.4243550329545736,0.8072923033772051,-0.3685598718947967,0.0
2169,1.7992534972032086,0.5676322124701616,0.3922322106166105,-0.748270681149634,26482220564.485752,18873230861.21994,1.8971620679624377,0.23234559352796286,-0.1434709589071795,0.003408223047595023,0.0
2170,3.7466694480639715,0.9129653845917873,0.6361692247164434,0.8767704792953299,45088991012.29005,48570680162.644745,4.156018936725719,2.000296494418377,0.13746672799675752,1.339724514880235,0.0
2171,1.3063935394509918,2.35871922806795,0.45952761034254963,0.5310554951862596,13307208034.148684,23968399417.14105,2.126296194419863,2.6896165915560393,-0.7972368467902591,1.2288086404809737,1.0
2172,4.416728914183334,0.5778505099071951,0.2670866651837689,0.10113363848658308,31658832335.550186,44202603927.769936,4.585110705464921,0.7496786499819,0.06961817400154097,0.2425647149025309,0.0
2173,1.7117605841326045,2.656645706476932,0.3131605688154433,-0.7464821921157652,27496958601.372158,32215902271.640137,1.3745211775413957,2.4653416624290596,-0.2946440913115238,-0.22770797197093062,1.0
2174,3.656695745833924,0.128887379573413,0.5949677882651452,-0.014701527413469417,43437626965.69974,11358852573.426508,4.22401038645835,0.21993483550843604,0.5418980334741014,0.1882436377669718,0.0
2175,1.4004905568031916,1.2594065927867726,0.46630043187077064,-0.7574327224351272,41146189027.83014,28224421072.479713,1.3360167195786838,1.2757717043455359,-0.7975745145716833,1.0850722954823655,1.0
2176,4.4343618883856015,4.637087034229626,0.28493365396456083,0.38871055957246026,17273901953.25699,30207662960.876167,4.784972055028899,4.988075747256299,0.28901947835802605,0.3863741282483172,1.0
2177,1.4937845716414988,3.2608138400071596,-0.6969257409747993,0.5648874248002338,32888203059.642914,22737903088.586433,0.9728712993203993,3.5711160558037727,-0.3846177458635428,0.11316376671477081,0.0
2178,0.37014018070304633,1.2989345010066793,0.795577628309277,-0.42340550957975,45231900075.2534,27344652740.409584,0.654176983604191,1.7216001760855653,0.4797729261447474,0.09897986745199815,1.0
2179,2.0600530524841836,2.8525093202422935,0.804975543262606,0.5033749565871406,40330931090.4711,27595114115.499943,2.843991809462905,3.386462065498643,1.6220963858039963,-0.6908670478194749,1.0
2180,4.4308110974527635,1.128447862337751,-0.6656947356546314,0.38573088679646106,30757854299.611725,38696270776.99615,3.607124334688241,1.639759216005343,-1.046579549715283,0.6884783965843152,0.0
2181,3.2591486409386072,3.023211254580498,0.7903118143038497,-0.1931605862561041,45929843799.71429,40412164933.92764,3.5935169127404696,3.3479644840909972,0.5794454726744327,0.04649641181592583,1.0
2182,0.048335175679858344,2.504555511284493,0.572205622488184,0.7155823437821325,12986685617.25889,23952139616.017338,0.7515276346657814,3.149117691821661,0.8362994895885414,0.5723924626082108,0.0
2183,3.9601564030906946,1.813817659269103,0.6021226928959076,0.26035255979839755,11431748204.039219,45709302579.6129,4.24523704777361,2.1534614062159343,-0.0374136710311413,0.42029852849934357,0.0
2184,1.3885369637135199,0.07334921102126912,-0.8109776542309428,-0.3903374381199809,41701456280.80258,17261027914.619568,0.5492008617128764,0.5185161857076979,-0.6684579183858232,4.534878237064394,1.0
2185,3.1532926864523154,1.141141674437109,0.5342163933098132,0.6656702935717076,11692002293.827435,47768569402.52147,3.2285987867354544,1.9191364580624273,-0.5337286382516208,0.9270642585757918,0.0
2186,2.682101723010067,2.3566669468990034,0.7988406609434702,0.8619213501938474,21661839305.736504,22304213470.963562,3.448915639061821,3.2492013268449496,1.9711889287705275,-0.2766626138221285,1.0
2187,4.840894669955665,2.468089663058839,-0.6127080421529538,0.9959651116170316,15332461849.2528,10136702758.679506,4.090535793675357,3.672261152333379,-1.1792315327203486,1.8528709529560776,0.0
2188,1.161878123289371,0.2185081272667344,-0.3850762400287697,-0.4260478030707322,19917219561.70622,18494686920.728104,0.6704878650716881,0.11907890186955437,0.05216295319653633,1.5288573665139986,1.0
2189,0.9322203921199157,3.293224472152259,-0.17917211894504814,-0.9658483012288799,20155061848.923683,41028634357.99162,1.111526538504323,2.1512759491571165,0.7948703846315741,-1.4443406325058852,0.0
2190,4.104734995601035,2.1900110847387704,-0.5828307708554443,0.9140532931863379,33954305915.309017,41146943581.79167,3.890367392080687,2.799966622381087,1.6026045681862555,-0.8893598792269267,1.0
2191,3.284738208214776,3.3808672118591856,-0.8400255166261914,0.18164377647917296,13682873430.476955,19786669286.750763,3.025315871840785,3.1610922479673316,0.18347932589799945,-0.5261300793822726,1.0
2192,4.57527696422511,3.9258786945827717,-0.23710028638503866,0.009558317897387036,29741860891.679585,39170426717.65077,4.391081433008111,3.8953008556805573,1.0991113704855398,-1.005018865725108,1.0
2193,3.0010548155147183,4.225183483264354,-0.9146667983249599,0.03034419973729241,15159574627.667934,30474516227.58565,2.611299584521754,3.994409966859165,0.09477167129080812,-0.4718018457617701,0.0
2194,1.014780041551235,1.0700598039734683,-0.33800528803418417,-0.6173498972340627,31062024966.075382,42979424874.45276,0.5213129351864085,0.5654096900728766,-0.20360614003479569,-0.7144826462824978,1.0
2195,2.9657036473359364,4.483959621947221,-0.4534413701069735,0.9260315296764519,24021095570.173565,27350976046.388546,2.7829635538506685,4.794297947167622,0.03401031880598814,-0.7205894599086097,0.0
2196,1.9070822459351815,1.155129433773695,0.6883329959239946,-0.8417387931527152,45038706453.8662,46370862857.51407,1.8795422658763965,1.008715115717709,-0.2830464806859083,0.10173459522858856,1.0
2197,2.701173732611952,1.2407815328494387,-0.5726632911191196,0.09900181407196884,31402447686.784164,45012646441.46194,2.297831906964143,1.221688628827306,0.836096981273857,-0.8838002261184736,1.0
2198,2.554047472037168,1.3877826655074603,-0.7549429344945366,-0.01378617638970936,18159695301.45668,17289523591.685123,2.023294743945156,1.1386035919537492,0.26902281707080833,-1.0892875312388663,1.0
2199,0.4821887723577961,4.771917509985947,0.8705982308411429,0.19505724153284376,38901996455.110916,47816447505.414986,1.4514312480542362,4.8867208166516445,1.08360560518941,0.021760968929774468,0.0
2200,1.1510020041336877,4.919522384452981,0.988716080386308,-0.10904682504545926,19456936984.679363,38556383489.72558,2.255347331387069,4.752124885245386,1.2564272741029823,-0.2441435160415587,0.0
2201,3.128862383020557,2.9471831420726655,0.21837357599885676,0.670794107008295,33979805270.52749,16679571620.70202,3.4898484262821157,3.327110874809304,0.06719074854170765,0.9787854124244244,1.0
2202,4.328734979578581,1.5536896669454596,0.5885265617557303,-0.12023543020988847,33490035197.696182,34076713009.37032,4.787418253415906,1.5610620926157508,0.3412201024125836,0.12281330590917415,0.0
2203,2.1900898771451836,3.300331979065832,0.9610456705089874,-0.9015985154307882,40835977926.78642,29992553828.897392,2.1725664379325402,3.7310510246074515,-0.25771667255324776,0.7577917593425397,1.0
2204,1.7528908080066374,0.39988897204100593,-0.23760857527912482,0.1372406319056485,33452660266.77411,47878738519.74751,1.571266754540912,0.49801634672105605,0.865465278461395,-0.6334721316130252,1.0
2205,3.634589862953725,3.0061097092629097,-0.7609252156935704,0.7381497286366148,41651049649.739075,18736742948.90361,3.1679466087021524,3.09027277340736,1.2156567879406028,-3.655715063908066,1.0
2206,0.8731412433102448,2.143958447283827,0.4384162110327685,0.25502527555659293,13849147653.630278,28203545082.48916,1.7308070866720568,2.1930671802341917,-1.5457773492945095,1.2293492305765537,1.0
2207,4.192930499376967,4.9181969009019575,0.9400859156670998,-0.22505703011407774,41941781484.53392,15374845921.344006,4.008876778345187,4.8097794755067556,-0.6105495512887549,-0.8509343580533729,1.0
2208,3.2788465470323973,4.451576101424638,-0.009316607818439238,0.72559052928979,45142362056.81088,36674300939.90076,3.8640058881710106,4.445355339722382,-1.0983881674594418,2.06612767358753,1.0
2209,0.32893596674108183,1.4689546433083644,0.7402539013353133,-0.7966416424115281,22627989672.426712,11435166606.528942,0.5169406446375724,1.76504090611795,-0.25283843917454174,1.1684966015728615,1.0
2210,4.377606099974924,1.736682004832319,0.29877517425150746,0.5254432775290321,30546178561.41715,36532552852.40372,4.481247203100895,2.425283882421388,-0.1267414542756049,0.8812330020619573,0.0
2211,3.3248203176852087,3.43743561715189,-0.9397270095372834,0.42728080345845654,47314305599.113846,32681196119.654438,2.9709669909794334,3.0168892181648523,-1.141384966417948,0.7192317517472436,1.0
2212,3.1805763247776775,2.548464031796389,0.5983358375771597,0.8886358667439302,34746337525.46321,16636405461.516764,3.7168065278744735,3.5663843527906076,2.0237563243070382,-2.088458041083385,1.0
2213,1.8416334183678145,0.5708713023412348,0.42521590831306644,-0.2529215887071219,10699027722.693666,22302471361.669968,1.8838033261849376,0.5017060208125356,-0.3202648445994812,0.1047033180937293,0.0
2214,1.3228373627839312,4.212322187873703,0.19178027514547757,-0.6421638563455438,35976661334.59119,23792590101.822693,1.6393012140150762,3.38162489436882,0.49089542703608535,-1.0944544423456315,0.0
2215,4.206748369714464,4.431597345354096,-0.16760249589386866,0.13449633817317697,36669509970.629684,15592145825.327087,4.1330547131239435,4.345317370038058,0.16459556270701503,-0.6467649557214707,1.0
2216,4.471653288092401,2.2403010520321343,-0.5695333692318323,-0.4362736224567243,30215892284.241753,44642766169.09754,3.558581411136231,2.0365471284124035,-1.3552295227899995,0.09551489293528381,0.0
2217,2.6307407486274332,2.5465906917282317,-0.7475301212072076,0.15029251856754589,31830472318.19466,39794195382.68341,2.3956765802526,2.287152399506457,0.009671016614238985,-0.45537545951196934,1.0
2218,3.318985686155292,4.634998532374368,-0.9963635475776966,0.073896198431735,31443174245.1586,43033629292.30991,2.988793051031694,4.222146844982443,0.36461512301778853,-0.9205235190594278,0.0
2219,4.797659885046582,4.947399370677291,0.6887604611052989,-0.0009866214447762367,36383702586.39618,14744762592.506214,4.6222621066161595,4.789487531792906,-0.5491835745545623,0.25432536555597196,1.0
2220,1.6046295454676451,2.222437836590665,0.1491107627067385,0.030243206386574073,49039326732.97513,24139660978.537094,1.7228052530541564,2.3154584699866287,-0.16950675264684267,0.677509481259517,1.0
2221,0.2727609471021908,3.512174622523478,-0.9671353776014615,0.39313454323124386,35427708933.4741,31029882660.730724,0.6939750575932604,3.8052286640680086,1.045346808385026,0.18698048375121432,0.0
2222,1.1903564856543936,3.739650212558918,0.974295989175441,0.254783868693534,28111756709.44759,26946839548.737167,2.348420606805245,3.802721616876127,1.4245989516339335,-0.21498577918230344,0.0
2223,1.376567418840779,4.374969607470197,0.7433105207563737,0.566113759113148,19435142497.07266,23207819741.496254,2.2113846268854536,4.864452061846735,0.9340849778331303,0.40635171341530285,0.0
2224,3.9453845500589986,0.08950652757765465,0.4046388690045726,0.8672108935877367,30507677460.862755,33587820244.615273,4.266722442690926,1.0323793516164792,0.2276970084621729,1.0279264497458567,0.0
2225,1.0108448169070672,1.9656044719929788,-0.9455139445293974,-0.02638208389073604,32672797432.92113,15198961867.611721,0.5937273788782708,0.8033427029280598,0.6932858257698125,-3.549265646234804,0.0
2226,1.8760032594166531,0.12678529724354404,-0.9707126279717753,-0.12545766181481932,28338829458.93169,33267288926.258892,0.754605659447613,0.1297842698877914,1.1217255558177304,-1.9079067509247571,1.0
2227,1.0491762090941947,0.6927942775646223,-0.24209590897554034,0.14424522104884208,44895801711.52334,22517928988.622597,0.9186113517129514,0.6147726247948162,-0.7320055614593327,1.121017402255498,1.0
2228,0.4569387656757351,3.0585562057832307,0.47193427527237786,0.6459381546065353,17279603577.282898,19430512461.543762,1.0226267198426442,3.6211189780669457,0.6595161975480237,0.47912107957554995,0.0
2229,2.5796950106952683,4.503594490837851,-0.722190994019982,-0.6116678549692294,34219467868.384663,14229413520.870113,1.9913073698418975,3.5701509324884095,-0.4359135316351079,-1.3001194493482833,0.0
